Columns,type,n,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
UserInfo_1,Categorical,29688,3.2211331177580167,1.8271674285265136,1.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,4.0,6.0,9899.0,5935.0,5823.0,4818.0,2423.0,790.0,2.0
UserInfo_2,Categorical,29397,,,,,,,,深圳,广州,上海,北京,重庆,739.0,686.0,611.0,573.0,542.0,26246.0,293.0
UserInfo_3,Categorical,29688,4.6944893559687415,1.3222487082491878,0.0,4.0,5.0,5.0,7.0,5.0,6.0,4.0,3.0,1.0,13714.0,5941.0,4124.0,2973.0,1691.0,1245.0,2.0
UserInfo_4,Categorical,29428,,,,,,,,深圳,广州,北京,上海,重庆,835.0,798.0,678.0,659.0,545.0,25913.0,262.0
WeblogInfo_2,Categorical,28047,0.13070916675580277,0.3574185115431018,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,24567.0,3304.0,168.0,6.0,2.0,0.0,1643.0
WeblogInfo_3,Numerical,957,1.316614420062696,7.919116867228368,0.0,0.0,0.0,1.0,133.0,0.0,1.0,2.0,3.0,29.0,543.0,350.0,18.0,13.0,4.0,29.0,28733.0
WeblogInfo_4,Numerical,28054,3.0156840379268552,3.7256515901602687,1.0,1.0,2.0,3.0,165.0,1.0,2.0,3.0,4.0,5.0,9936.0,7285.0,4065.0,2239.0,1337.0,3192.0,1636.0
WeblogInfo_5,Numerical,28054,1.8145006059741926,1.695543456598559,1.0,1.0,1.0,2.0,73.0,1.0,2.0,3.0,4.0,5.0,15959.0,7341.0,2589.0,1016.0,458.0,691.0,1636.0
WeblogInfo_7,Numerical,29690,10.62515998652745,15.784613080071752,0.0,2.0,6.0,13.0,722.0,2,0,3,4,1,3114.0,2990.0,2348.0,2118.0,1922.0,17198.0,0.0
WeblogInfo_8,Numerical,29690,0.654024924216908,2.6115075803353984,0.0,0.0,0.0,0.0,81.0,0,1,2,3,4,25909.0,695.0,691.0,520.0,409.0,1466.0,0.0
WeblogInfo_9,Numerical,29690,0.11997305490063995,1.3251004762414342,0.0,0.0,0.0,0.0,46.0,0,1,2,3,4,29123.0,165.0,74.0,48.0,33.0,247.0,0.0
WeblogInfo_11,Numerical,29690,0.0034691815426069385,0.1857754982879514,0.0,0.0,0.0,0.0,18.0,0,1,2,14,13,29664.0,14.0,5.0,1.0,1.0,5.0,0.0
WeblogInfo_12,Numerical,29690,0.01226002020882452,0.4163107090972901,0.0,0.0,0.0,0.0,27.0,0,1,5,4,2,29643.0,10.0,6.0,5.0,4.0,22.0,0.0
WeblogInfo_13,Numerical,29690,0.0017851128326035702,0.18139631815065127,0.0,0.0,0.0,0.0,29.0,0,1,2,29,10,29681.0,3.0,2.0,1.0,1.0,2.0,0.0
WeblogInfo_14,Numerical,29690,0.7632199393735264,4.270318938860501,0.0,0.0,0.0,0.0,335.0,0,1,2,3,4,26741.0,555.0,364.0,281.0,249.0,1500.0,0.0
WeblogInfo_15,Numerical,29690,1.0187942068036375,2.823215379385865,0.0,0.0,0.0,1.0,134.0,0,1,2,3,4,20920.0,2731.0,2451.0,1069.0,760.0,1759.0,0.0
WeblogInfo_16,Numerical,29690,2.6198720107780398,4.634616317776221,0.0,0.0,1.0,3.0,182.0,0,2,1,3,4,12421.0,4070.0,3807.0,2104.0,1833.0,5455.0,0.0
WeblogInfo_17,Numerical,29690,5.344392051195689,8.122855852668463,0.0,1.0,3.0,7.0,356.0,0,2,1,3,4,6953.0,3891.0,2971.0,2574.0,2340.0,10961.0,0.0
WeblogInfo_18,Numerical,29690,1.6421017177500843,3.5012639381756543,0.0,0.0,0.0,2.0,136.0,0,1,2,3,4,16564.0,3566.0,3537.0,1603.0,1325.0,3095.0,0.0
UserInfo_5,Numerical,29690,1.6531828898619063,0.5844097168348934,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,,,15979.0,12004.0,1707.0,,,0.0,0.0
UserInfo_6,Numerical,29690,1.6534186594813067,0.5832516541220572,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,,,16024.0,11978.0,1688.0,,,0.0,0.0
UserInfo_7,Categorical,29690,,,,,,,,不详,广东,浙江,山东,福建,4169.0,3847.0,2174.0,2047.0,1873.0,15580.0,0.0
UserInfo_8,Categorical,29690,,,,,,,,不详,深圳,广州,北京,东莞,4169.0,805.0,790.0,636.0,478.0,22812.0,0.0
UserInfo_9,Categorical,29690,,,,,,,,中国移动,中国联通,不详,中国电信,,17071.0,5280.0,4169.0,3170.0,,0.0,0.0
UserInfo_10,Numerical,29690,0.3111822162344224,0.6034132065743422,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,22674.0,4793.0,2223.0,,,0.0,0.0
UserInfo_11,Categorical,11002,0.08934739138338484,0.2852574821645168,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,10019.0,983.0,,,,0.0,18688.0
UserInfo_12,Categorical,11002,0.3519360116342483,0.47759584142054784,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,7130.0,3872.0,,,,0.0,18688.0
UserInfo_13,Categorical,11002,0.6433375749863661,0.47903569510663774,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,7078.0,3924.0,,,,0.0,18688.0
UserInfo_14,Numerical,29690,3.4176827214550354,1.1705187175842127,0.0,3.0,3.0,4.0,6.0,3,4,2,5,6,11328.0,6556.0,5676.0,4038.0,1575.0,517.0,0.0
UserInfo_15,Numerical,29690,3.4212529471202426,1.1682875211614048,0.0,3.0,3.0,4.0,6.0,3,4,2,5,6,11375.0,6543.0,5620.0,4086.0,1558.0,508.0,0.0
UserInfo_16,Numerical,29690,1.6121926574604244,1.0608611892855258,0.0,1.0,1.0,2.0,6.0,1,2,6,3,4,17831.0,9329.0,1022.0,779.0,727.0,2.0,0.0
UserInfo_17,Numerical,29690,1.128999663186258,0.3352052126811852,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,25860.0,3830.0,,,,0.0,0.0
UserInfo_18,Numerical,29690,29.78467497473897,6.423919844801578,0.0,25.0,28.0,33.0,55.0,27,25,26,24,28,2345.0,2238.0,2204.0,2107.0,2042.0,18754.0,0.0
UserInfo_19,Categorical,29690,,,,,,,,广东,山东,福建,四川,江苏,2381.0,2349.0,2004.0,1830.0,1813.0,19313.0,0.0
UserInfo_20,Categorical,29690,,,,,,,,不详,泉州,温州,盐城,漳州,7106.0,458.0,415.0,288.0,233.0,21190.0,0.0
UserInfo_21,Numerical,29690,0.07093297406534187,0.2567171731360637,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,27584.0,2106.0,,,,0.0,0.0
UserInfo_22,Categorical,29690,,,,,,,,D,未婚,已婚,不详,离婚,27584.0,1311.0,464.0,293.0,33.0,5.0,0.0
UserInfo_23,Categorical,29690,,,,,,,,D,G,AB,O,大学本科（简称“大学,27584.0,608.0,334.0,296.0,165.0,703.0,0.0
UserInfo_24,Categorical,29690,,,,,,,,D,浙江省温州市苍南县,山东省菏泽市牡丹区,湖南省衡阳市耒阳市,江苏省连云港市东海县,27584.0,5.0,4.0,4.0,4.0,2089.0,0.0
Education_Info1,Numerical,29690,0.06321993937352643,0.24336222678217917,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,27813.0,1877.0,,,,0.0,0.0
Education_Info2,Categorical,29690,,,,,,,,E,A,AM,AQ,AN,27813.0,947.0,704.0,102.0,75.0,49.0,0.0
Education_Info3,Categorical,29690,,,,,,,,E,毕业,结业,,,27813.0,1824.0,53.0,,,0.0,0.0
Education_Info4,Categorical,29690,,,,,,,,E,T,F,AR,V,27813.0,1392.0,299.0,72.0,65.0,49.0,0.0
Education_Info5,Numerical,29690,0.03233411923206467,0.17688888558901922,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,28730.0,960.0,,,,0.0,0.0
Education_Info6,Categorical,29690,,,,,,,,E,A,AM,AQ,U,28730.0,567.0,313.0,53.0,23.0,4.0,0.0
Education_Info7,Categorical,29690,,,,,,,,E,不详,,,,28730.0,960.0,,,,0.0,0.0
Education_Info8,Categorical,29690,,,,,,,,E,T,不详,F,AE,28730.0,733.0,117.0,61.0,21.0,28.0,0.0
WeblogInfo_19,Categorical,26776,,,,,,,,I,D,F,E,J,21756.0,3509.0,1153.0,178.0,96.0,84.0,2914.0
WeblogInfo_20,Categorical,21729,,,,,,,,I5,C21,I4,U,I3,11029.0,2485.0,2434.0,1742.0,1671.0,2368.0,7961.0
WeblogInfo_21,Categorical,26665,,,,,,,,D,A,C,B,,21458.0,3654.0,1506.0,47.0,,0.0,3025.0
WeblogInfo_24,Numerical,29439,0.35306905805224365,1.306386038001155,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,2.0,4.0,26195.0,1057.0,651.0,489.0,316.0,731.0,251.0
WeblogInfo_25,Categorical,29439,0.025951968477190123,0.1731101989400583,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,28737.0,647.0,48.0,7.0,,0.0,251.0
WeblogInfo_26,Categorical,29439,0.01358741805088488,0.11895624737398579,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,29049.0,381.0,8.0,1.0,,0.0,251.0
WeblogInfo_27,Numerical,29439,0.2368966337171779,0.8793646854588907,0.0,0.0,0.0,0.0,23.0,0.0,1.0,2.0,3.0,4.0,25930.0,2094.0,604.0,305.0,194.0,312.0,251.0
WeblogInfo_28,Categorical,29439,0.01311185841910391,0.1262129576081026,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,29090.0,318.0,26.0,4.0,1.0,0.0,251.0
WeblogInfo_29,Categorical,29439,0.02486497503311933,0.1769554438299072,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,28787.0,589.0,51.0,9.0,2.0,1.0,251.0
WeblogInfo_30,Numerical,29439,0.1364516457760114,0.4535969333721018,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,3.0,4.0,26210.0,2734.0,323.0,98.0,45.0,29.0,251.0
WeblogInfo_33,Numerical,29439,0.3002140018343014,1.1633180745541232,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,2.0,4.0,26539.0,961.0,618.0,451.0,283.0,587.0,251.0
WeblogInfo_34,Categorical,29439,0.019973504534800776,0.15021505286740486,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,28891.0,512.0,32.0,4.0,,0.0,251.0
WeblogInfo_35,Categorical,29439,0.01063215462481742,0.1048572602651733,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29133.0,299.0,7.0,,,0.0,251.0
WeblogInfo_36,Numerical,29439,0.19168450015285846,0.7641885334141117,0.0,0.0,0.0,0.0,23.0,0.0,1.0,2.0,3.0,4.0,26445.0,1856.0,513.0,241.0,156.0,228.0,251.0
WeblogInfo_37,Categorical,29439,0.010734060260199055,0.11310730156432097,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,29150.0,266.0,20.0,2.0,1.0,0.0,251.0
WeblogInfo_38,Categorical,29439,0.01943000781276538,0.15096289845318764,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,28914.0,486.0,31.0,8.0,,0.0,251.0
WeblogInfo_39,Numerical,29439,0.10210944665239988,0.3961162002987069,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,3.0,4.0,26998.0,2092.0,227.0,68.0,32.0,22.0,251.0
WeblogInfo_42,Numerical,29439,0.05081694351030945,0.44287728531379966,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,2.0,4.0,28885.0,184.0,155.0,90.0,52.0,73.0,251.0
WeblogInfo_45,Categorical,29439,0.012534393151941303,0.16976170629030782,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,29202.0,166.0,39.0,16.0,8.0,8.0,251.0
WeblogInfo_48,Numerical,29439,0.020109378715309625,0.21746047131996102,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,3.0,4.0,29064.0,253.0,68.0,31.0,16.0,7.0,251.0
WeblogInfo_50,Numerical,29690,0.012024250589424048,0.13815978061750808,0.0,0.0,0.0,0.0,5.0,0,1,2,3,5,29414.0,213.0,51.0,8.0,2.0,2.0,0.0
WeblogInfo_51,Numerical,29690,0.00983496126641967,0.12381380880671079,0.0,0.0,0.0,0.0,5.0,0,1,2,3,5,29459.0,185.0,36.0,7.0,2.0,1.0,0.0
WeblogInfo_53,Numerical,29690,0.006871000336813742,0.12098909680516527,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,29537.0,123.0,22.0,4.0,2.0,2.0,0.0
WeblogInfo_54,Numerical,29690,0.006197372852812395,0.11619793355611392,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,29551.0,114.0,18.0,3.0,2.0,2.0,0.0
WeblogInfo_56,Numerical,29690,0.01889525092623779,0.18319728082234185,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,29261.0,336.0,73.0,12.0,4.0,4.0,0.0
WeblogInfo_57,Numerical,29690,0.016032334119232064,0.1694399984184919,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,29320.0,299.0,54.0,10.0,3.0,4.0,0.0
ThirdParty_Info_Period1_1,Numerical,29690,19.220848770629843,32.04821013828634,0.0,1.0,7.0,24.0,472.0,0.0,1.0,2.0,3.0,4.0,6843.0,2042.0,1546.0,1268.0,1063.0,16928.0,0.0
ThirdParty_Info_Period1_2,Numerical,29690,14.236342202761874,26.646283153564266,0.0,0.0,5.0,16.0,999.0,0.0,1.0,2.0,3.0,4.0,7530.0,2426.0,1909.0,1485.0,1238.0,15102.0,0.0
ThirdParty_Info_Period1_3,Numerical,29690,147.2503536544291,161.1589413887659,0.0,44.0,99.0,193.0,3173.0,24.0,30.0,32.0,19.0,26.0,198.0,193.0,185.0,183.0,183.0,28748.0,0.0
ThirdParty_Info_Period1_4,Numerical,29690,140.87345907713035,149.93687822584627,0.0,43.0,97.0,187.0,3653.0,0.0,30.0,21.0,43.0,33.0,903.0,197.0,184.0,184.0,183.0,28039.0,0.0
ThirdParty_Info_Period1_5,Numerical,29690,65.44381946783429,52.25804812290832,1.0,31.0,53.0,86.0,1516.0,26.0,38.0,34.0,30.0,32.0,393.0,376.0,368.0,367.0,365.0,27821.0,0.0
ThirdParty_Info_Period1_6,Numerical,29690,11.40973391714382,34.21813185885457,0.0,0.0,3.0,9.0,1311.0,0.0,1.0,2.0,3.0,4.0,7856.0,3685.0,2717.0,1995.0,1629.0,11808.0,0.0
ThirdParty_Info_Period1_7,Numerical,29690,204.08198046480297,217.6389089375745,0.0,63.0,140.0,269.0,6743.0,0.0,35.0,58.0,50.0,43.0,511.0,147.0,145.0,142.0,137.0,28608.0,0.0
ThirdParty_Info_Period1_8,Numerical,29690,72.63209834961266,80.85109235319912,0.0,20.0,48.0,96.0,1288.0,0.0,16.0,13.0,10.0,12.0,968.0,391.0,360.0,349.0,346.0,27276.0,0.0
ThirdParty_Info_Period1_9,Numerical,29690,2.876860895924554,7.782117068558027,0.0,0.0,0.0,3.0,398.0,0.0,1.0,2.0,3.0,4.0,16690.0,3245.0,2061.0,1431.0,1038.0,5225.0,0.0
ThirdParty_Info_Period1_10,Numerical,29690,0.9789491411249579,1.641214470332011,0.0,0.0,0.0,1.0,28.0,0.0,1.0,2.0,3.0,4.0,16690.0,6200.0,2951.0,1646.0,939.0,1264.0,0.0
ThirdParty_Info_Period1_11,Numerical,29690,13.276557763556752,12.648924486027605,0.0,5.0,10.0,18.0,184.0,3.0,4.0,2.0,5.0,6.0,1588.0,1563.0,1532.0,1525.0,1497.0,21985.0,0.0
ThirdParty_Info_Period1_12,Numerical,29690,1.2656449983159312,15.461688897645839,0.0,0.0,0.0,0.0,1038.0,0.0,1.0,2.0,3.0,4.0,22276.0,3857.0,1479.0,653.0,388.0,1037.0,0.0
ThirdParty_Info_Period1_13,Numerical,29690,15167.82357696194,24131.769230377988,0.0,3894.0,9338.5,19022.75,1120334.0,0.0,4212.0,1916.0,1039.0,1468.0,426.0,8.0,7.0,7.0,7.0,29235.0,0.0
ThirdParty_Info_Period1_14,Numerical,29690,13320.422903334456,21436.88252327641,0.0,3700.0,8870.5,17427.75,1271271.0,0.0,6274.0,905.0,1731.0,7682.0,1143.0,9.0,9.0,8.0,8.0,28513.0,0.0
ThirdParty_Info_Period1_15,Numerical,29690,1355.8358033007746,5024.093611603887,0.0,0.0,139.0,803.75,334418.0,0.0,21.0,11.0,16.0,12.0,8308.0,98.0,87.0,86.0,85.0,21026.0,0.0
ThirdParty_Info_Period1_16,Numerical,29690,18622.925463118896,29835.596681278246,0.0,5329.0,12240.0,23962.75,1807432.0,0.0,7704.0,5111.0,3778.0,8229.0,754.0,7.0,7.0,7.0,7.0,28908.0,0.0
ThirdParty_Info_Period1_17,Numerical,29690,8513.607814078814,13745.33874953222,0.0,1915.0,5095.5,10950.75,709440.0,0.0,628.0,2762.0,49.0,875.0,1213.0,11.0,10.0,10.0,9.0,28437.0,0.0
ThirdParty_Info_Period2_1,Numerical,29690,31.03384978107107,45.415899121972615,0.0,2.0,13.0,41.0,568.0,0.0,1.0,2.0,3.0,4.0,5356.0,1420.0,1125.0,1036.0,881.0,19872.0,0.0
ThirdParty_Info_Period2_2,Numerical,29690,22.118390030313236,36.09597428144068,0.0,1.0,9.0,27.0,808.0,0.0,1.0,2.0,3.0,4.0,5937.0,1722.0,1404.0,1259.0,1042.0,18326.0,0.0
ThirdParty_Info_Period2_3,Numerical,29690,239.16224317952174,210.28086828684468,0.0,98.0,181.0,314.0,3852.0,84.0,116.0,108.0,77.0,99.0,119.0,118.0,114.0,110.0,109.0,29120.0,0.0
ThirdParty_Info_Period2_4,Numerical,29690,231.07992590097675,202.65949639446768,0.0,95.0,178.0,304.0,2952.0,0.0,66.0,96.0,108.0,98.0,852.0,120.0,119.0,112.0,111.0,28376.0,0.0
ThirdParty_Info_Period2_5,Numerical,29690,90.73384978107107,63.34497908109401,1.0,48.0,76.0,116.0,1187.0,50.0,61.0,52.0,60.0,38.0,304.0,299.0,296.0,296.0,292.0,28203.0,0.0
ThirdParty_Info_Period2_6,Numerical,29690,18.798147524418997,49.39372308327001,0.0,2.0,6.0,16.0,1768.0,0.0,1.0,2.0,3.0,4.0,4129.0,2879.0,2308.0,1901.0,1741.0,16732.0,0.0
ThirdParty_Info_Period2_7,Numerical,29690,327.3440889188279,285.0838898245844,0.0,134.0,249.0,431.0,3368.0,0.0,123.0,207.0,159.0,139.0,519.0,87.0,86.0,83.0,83.0,28832.0,0.0
ThirdParty_Info_Period2_8,Numerical,29690,124.0999326372516,110.53938235166453,0.0,50.0,95.0,164.0,1816.0,0.0,59.0,50.0,38.0,58.0,550.0,227.0,219.0,206.0,199.0,28289.0,0.0
ThirdParty_Info_Period2_9,Numerical,29690,3.293364769282587,7.994357859281455,0.0,0.0,0.0,3.0,232.0,0.0,1.0,2.0,3.0,4.0,16448.0,2866.0,1891.0,1382.0,1141.0,5962.0,0.0
ThirdParty_Info_Period2_10,Numerical,29690,1.0316941731222633,1.6813321582115353,0.0,0.0,0.0,1.0,26.0,0.0,1.0,2.0,3.0,4.0,16448.0,5979.0,3077.0,1726.0,1071.0,1389.0,0.0
ThirdParty_Info_Period2_11,Numerical,29690,20.37591781744695,15.724356699777573,0.0,9.0,16.0,27.0,184.0,10.0,8.0,7.0,11.0,12.0,1141.0,1127.0,1105.0,1102.0,1089.0,24126.0,0.0
ThirdParty_Info_Period2_12,Numerical,29690,2.0726844055237454,24.65660358215275,0.0,0.0,0.0,1.0,1671.0,0.0,1.0,2.0,3.0,4.0,19420.0,4833.0,2034.0,1012.0,635.0,1756.0,0.0
ThirdParty_Info_Period2_13,Numerical,29690,24377.64314584035,35860.10872670756,0.0,8567.75,17089.0,30847.5,2133619.0,0.0,6177.0,5511.0,24594.0,3783.0,322.0,6.0,5.0,5.0,5.0,29347.0,0.0
ThirdParty_Info_Period2_14,Numerical,29690,21367.734523408555,34139.23675426103,0.0,8052.0,15719.5,27688.25,2503952.0,0.0,10478.0,6334.0,7504.0,13908.0,1087.0,6.0,6.0,6.0,6.0,28579.0,0.0
ThirdParty_Info_Period2_15,Numerical,29690,2224.4288312563153,6802.65814477125,0.0,59.0,373.0,1579.75,240398.0,0.0,32.0,22.0,20.0,26.0,4515.0,73.0,72.0,69.0,66.0,24895.0,0.0
ThirdParty_Info_Period2_16,Numerical,29690,29272.039272482318,47435.35665250974,0.0,10943.0,21258.5,37345.5,3269497.0,0.0,13485.0,14264.0,17559.0,17306.0,763.0,6.0,6.0,6.0,5.0,28904.0,0.0
ThirdParty_Info_Period2_17,Numerical,29690,14260.549848433817,20181.008684557502,0.0,4888.25,9979.0,18386.25,1270075.0,0.0,6106.0,3570.0,3872.0,4590.0,794.0,10.0,7.0,7.0,7.0,28865.0,0.0
ThirdParty_Info_Period3_1,Numerical,29435,29.777849498895872,45.44550237527177,0.0,1.0,12.0,40.0,788.0,0.0,1.0,2.0,3.0,4.0,6304.0,1380.0,1136.0,955.0,835.0,18825.0,255.0
ThirdParty_Info_Period3_2,Numerical,29435,20.44681501613725,34.685566446319704,0.0,1.0,7.0,25.0,595.0,0.0,1.0,2.0,3.0,4.0,7151.0,1737.0,1396.0,1175.0,1077.0,16899.0,255.0
ThirdParty_Info_Period3_3,Numerical,29435,235.00944453881434,207.87452827891832,0.0,94.0,177.0,312.0,2681.0,93.0,133.0,51.0,99.0,61.0,111.0,111.0,110.0,109.0,109.0,28885.0,255.0
ThirdParty_Info_Period3_4,Numerical,29435,227.902598946832,203.78876339316557,0.0,90.0,174.0,305.0,2626.0,0.0,49.0,110.0,143.0,92.0,866.0,115.0,114.0,111.0,110.0,28119.0,255.0
ThirdParty_Info_Period3_5,Numerical,29435,87.76680822150502,63.383133402396474,1.0,45.0,73.0,113.0,1309.0,44.0,48.0,50.0,62.0,55.0,304.0,303.0,299.0,292.0,292.0,27945.0,255.0
ThirdParty_Info_Period3_6,Numerical,29435,19.023611347035843,50.14634917792139,0.0,2.0,6.0,16.0,1508.0,0.0,1.0,2.0,3.0,4.0,4139.0,2826.0,2379.0,1932.0,1637.0,16522.0,255.0
ThirdParty_Info_Period3_7,Numerical,29435,320.9103448275862,284.4212896642401,0.0,127.0,243.0,427.0,3301.0,0.0,149.0,152.0,87.0,155.0,529.0,95.0,90.0,84.0,83.0,28554.0,255.0
ThirdParty_Info_Period3_8,Numerical,29435,122.9780873110243,110.99648327611172,0.0,48.0,93.0,163.0,1888.0,0.0,38.0,36.0,35.0,37.0,571.0,206.0,199.0,197.0,194.0,28068.0,255.0
ThirdParty_Info_Period3_9,Numerical,29435,2.7148632580261594,7.086171685344149,0.0,0.0,0.0,2.0,225.0,0.0,1.0,2.0,3.0,4.0,17768.0,2754.0,1728.0,1224.0,1009.0,4952.0,255.0
