Columns,type,n,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
ThirdParty_Info_Period3_10,Numerical,29435,0.8582979446237472,1.483665228500461,0.0,0.0,0.0,1.0,18.0,0.0,1.0,2.0,3.0,4.0,17768.0,5616.0,2730.0,1463.0,813.0,1045.0,255.0
ThirdParty_Info_Period3_11,Numerical,29435,20.018957023951078,15.687366817864357,0.0,9.0,16.0,27.0,161.0,9.0,7.0,10.0,8.0,11.0,1138.0,1112.0,1110.0,1090.0,1078.0,23907.0,255.0
ThirdParty_Info_Period3_12,Numerical,29435,2.072362833361644,25.21421970408428,0.0,0.0,0.0,1.0,1458.0,0.0,1.0,2.0,3.0,4.0,19489.0,4625.0,1985.0,1018.0,614.0,1704.0,255.0
ThirdParty_Info_Period3_13,Numerical,29435,23752.28500084933,36457.91269183063,0.0,8110.0,16403.0,30179.5,2072200.0,0.0,7451.0,3675.0,16475.0,11555.0,334.0,8.0,6.0,6.0,6.0,29075.0,255.0
ThirdParty_Info_Period3_14,Numerical,29435,20844.152913198574,33643.92672708692,0.0,7532.5,15091.0,27086.5,1874555.0,0.0,8668.0,5698.0,10257.0,5710.0,1103.0,6.0,6.0,6.0,6.0,28308.0,255.0
ThirdParty_Info_Period3_15,Numerical,29435,2192.6852046882964,6593.885407227141,0.0,56.0,369.0,1606.5,262558.0,0.0,10.0,12.0,17.0,27.0,4545.0,82.0,74.0,72.0,69.0,24593.0,255.0
ThirdParty_Info_Period3_16,Numerical,29435,28356.690878206216,48188.12805093674,0.0,10221.0,20207.0,36654.5,3093564.0,0.0,19126.0,11415.0,12102.0,10492.0,773.0,6.0,6.0,6.0,5.0,28639.0,255.0
ThirdParty_Info_Period3_17,Numerical,29435,14057.824528622388,20087.28891600845,0.0,4619.5,9808.0,18109.0,1293341.0,0.0,2010.0,6495.0,8871.0,4034.0,817.0,8.0,8.0,7.0,7.0,28588.0,255.0
ThirdParty_Info_Period4_1,Numerical,28624,28.765930687534937,45.83902197889488,0.0,1.0,10.0,38.0,1506.0,0.0,1.0,2.0,3.0,4.0,6847.0,1369.0,1090.0,888.0,798.0,17632.0,1066.0
ThirdParty_Info_Period4_2,Numerical,28624,19.327347680268307,34.7788551379683,0.0,0.0,6.0,23.0,852.0,0.0,1.0,2.0,3.0,4.0,7960.0,1711.0,1269.0,1113.0,925.0,15646.0,1066.0
ThirdParty_Info_Period4_3,Numerical,28624,232.44389323644495,210.38261003546904,0.0,91.0,175.0,308.0,3611.0,76.0,59.0,103.0,58.0,64.0,120.0,118.0,112.0,111.0,110.0,28053.0,1066.0
ThirdParty_Info_Period4_4,Numerical,28624,225.83912101732813,205.35386100454778,0.0,88.0,171.0,303.0,2895.0,0.0,104.0,70.0,78.0,123.0,864.0,110.0,108.0,107.0,105.0,27330.0,1066.0
ThirdParty_Info_Period4_5,Numerical,28624,86.00999161542761,63.24193794771496,1.0,44.0,72.0,111.0,1183.0,42.0,58.0,43.0,52.0,35.0,301.0,297.0,293.0,286.0,285.0,27162.0,1066.0
ThirdParty_Info_Period4_6,Numerical,28624,18.645891559530465,49.409094958318185,0.0,1.0,5.0,16.0,1605.0,0.0,1.0,2.0,3.0,4.0,4314.0,2846.0,2286.0,1932.0,1583.0,15663.0,1066.0
ThirdParty_Info_Period4_7,Numerical,28624,318.2606903297932,288.36375705994936,0.0,124.0,240.0,425.0,4856.0,0.0,141.0,98.0,152.0,84.0,528.0,91.0,85.0,81.0,80.0,27759.0,1066.0
ThirdParty_Info_Period4_8,Numerical,28624,121.37643236444941,110.87292108800196,0.0,47.0,92.0,161.0,1676.0,0.0,43.0,47.0,36.0,40.0,573.0,198.0,192.0,189.0,187.0,27285.0,1066.0
ThirdParty_Info_Period4_9,Numerical,28624,2.411088596981554,6.949797068667734,0.0,0.0,0.0,2.0,499.0,0.0,1.0,2.0,3.0,4.0,18072.0,2513.0,1676.0,1145.0,927.0,4291.0,1066.0
ThirdParty_Info_Period4_10,Numerical,28624,0.7822107322526551,1.428180276838269,0.0,0.0,0.0,1.0,18.0,0.0,1.0,2.0,3.0,4.0,18072.0,5256.0,2431.0,1259.0,713.0,893.0,1066.0
ThirdParty_Info_Period4_11,Numerical,28624,19.786298211291225,15.643233349038669,0.0,9.0,16.0,27.0,171.0,10.0,8.0,9.0,7.0,6.0,1101.0,1091.0,1061.0,1061.0,1019.0,23291.0,1066.0
ThirdParty_Info_Period4_12,Numerical,28624,2.0825880380100616,26.142500739093222,0.0,0.0,0.0,1.0,1843.0,0.0,1.0,2.0,3.0,4.0,18946.0,4406.0,1931.0,1013.0,656.0,1672.0,1066.0
ThirdParty_Info_Period4_13,Numerical,28624,23417.44742174399,37581.77962294411,0.0,7853.0,16062.0,29833.5,1971963.0,0.0,5644.0,4180.0,11418.0,4588.0,319.0,7.0,6.0,6.0,6.0,28280.0,1066.0
ThirdParty_Info_Period4_14,Numerical,28624,20617.47928311906,36420.5038650194,0.0,7274.75,14931.5,26676.5,2920840.0,0.0,5266.0,5528.0,9134.0,6663.0,1089.0,7.0,6.0,6.0,6.0,27510.0,1066.0
ThirdParty_Info_Period4_15,Numerical,28624,2169.728514533259,6751.755832049323,0.0,51.0,350.0,1597.0,324274.0,0.0,16.0,21.0,13.0,27.0,4701.0,74.0,73.0,69.0,69.0,23638.0,1066.0
ThirdParty_Info_Period4_16,Numerical,28624,27883.291363890443,49775.04869442402,0.0,9867.0,19861.0,35997.25,3001432.0,0.0,6798.0,6209.0,8916.0,11130.0,752.0,6.0,6.0,5.0,5.0,27850.0,1066.0
ThirdParty_Info_Period4_17,Numerical,28624,13988.698330072666,21977.673704188997,0.0,4533.0,9562.5,18105.0,1705670.0,0.0,3501.0,7880.0,1815.0,7120.0,798.0,9.0,8.0,7.0,7.0,27795.0,1066.0
ThirdParty_Info_Period5_1,Numerical,27099,27.61791948042363,44.76937397595321,0.0,0.0,9.0,36.0,1059.0,0.0,1.0,2.0,3.0,4.0,7206.0,1277.0,996.0,827.0,796.0,15997.0,2591.0
ThirdParty_Info_Period5_2,Numerical,27099,18.101811874976935,33.86886056371365,0.0,0.0,5.0,21.0,855.0,0.0,1.0,2.0,3.0,4.0,8381.0,1598.0,1252.0,978.0,880.0,14010.0,2591.0
ThirdParty_Info_Period5_3,Numerical,27099,227.69736890660172,206.39217949316668,0.0,88.0,171.0,302.0,3399.0,72.0,65.0,64.0,52.0,83.0,107.0,105.0,104.0,104.0,104.0,26575.0,2591.0
ThirdParty_Info_Period5_4,Numerical,27099,221.46499870843942,200.5333345303268,0.0,85.0,169.0,298.0,2821.0,0.0,68.0,88.0,117.0,131.0,844.0,103.0,100.0,99.0,99.0,25854.0,2591.0
ThirdParty_Info_Period5_5,Numerical,27099,84.13996826451161,63.37256389608259,1.0,42.0,70.0,109.0,1291.0,41.0,37.0,44.0,48.0,43.0,283.0,280.0,277.0,273.0,273.0,25713.0,2591.0
ThirdParty_Info_Period5_6,Numerical,27099,17.681058341636223,47.15516649514303,0.0,1.0,5.0,15.0,1253.0,0.0,1.0,2.0,3.0,4.0,4439.0,2692.0,2226.0,1816.0,1577.0,14349.0,2591.0
ThirdParty_Info_Period5_7,Numerical,27099,314.15805011255026,284.5779947656792,0.0,120.0,235.0,420.0,4267.0,0.0,101.0,84.0,161.0,92.0,511.0,79.0,79.0,77.0,77.0,26276.0,2591.0
ThirdParty_Info_Period5_8,Numerical,27099,117.32325916085465,107.89784736706466,0.0,45.0,88.0,156.0,1787.0,0.0,58.0,65.0,47.0,49.0,571.0,191.0,186.0,186.0,182.0,25783.0,2591.0
ThirdParty_Info_Period5_9,Numerical,27099,2.2554706815749657,6.287178523760826,0.0,0.0,0.0,2.0,284.0,0.0,1.0,2.0,3.0,4.0,17498.0,2370.0,1531.0,1084.0,754.0,3862.0,2591.0
ThirdParty_Info_Period5_10,Numerical,27099,0.7426842318904756,1.3857015952040985,0.0,0.0,0.0,1.0,15.0,0.0,1.0,2.0,3.0,4.0,17498.0,4874.0,2146.0,1149.0,629.0,803.0,2591.0
ThirdParty_Info_Period5_11,Numerical,27099,19.42761725524927,15.51176675263899,0.0,8.0,16.0,26.0,238.0,11.0,7.0,10.0,8.0,9.0,1066.0,1060.0,1000.0,997.0,954.0,22022.0,2591.0
ThirdParty_Info_Period5_12,Numerical,27099,1.8942396398391084,24.065060297525953,0.0,0.0,0.0,1.0,2443.0,0.0,1.0,2.0,3.0,4.0,17935.0,4277.0,1788.0,910.0,544.0,1645.0,2591.0
ThirdParty_Info_Period5_13,Numerical,27099,22740.721059817704,34218.44158649869,0.0,7723.0,15735.0,29075.0,2808438.0,0.0,9342.0,1747.0,7442.0,12562.0,291.0,6.0,6.0,6.0,6.0,26784.0,2591.0
ThirdParty_Info_Period5_14,Numerical,27099,20023.99047935348,32691.26102931443,0.0,6994.5,14574.0,26128.5,3206589.0,0.0,2594.0,12533.0,13534.0,7650.0,1047.0,7.0,7.0,5.0,5.0,26028.0,2591.0
ThirdParty_Info_Period5_15,Numerical,27099,2064.904609026163,6544.003593907273,0.0,41.0,320.0,1456.0,290324.0,0.0,12.0,10.0,18.0,11.0,4808.0,70.0,69.0,68.0,68.0,22016.0,2591.0
ThirdParty_Info_Period5_16,Numerical,27099,27175.85268829108,44189.46703910697,0.0,9542.0,19439.0,35276.5,3813435.0,0.0,14564.0,9318.0,11740.0,14872.0,720.0,6.0,5.0,5.0,5.0,26358.0,2591.0
ThirdParty_Info_Period5_17,Numerical,27099,13532.98778552714,20306.17846308247,0.0,4352.0,9339.0,17504.0,1911268.0,0.0,4303.0,8843.0,8394.0,4457.0,778.0,9.0,7.0,7.0,7.0,26291.0,2591.0
ThirdParty_Info_Period6_1,Numerical,21682,26.87229037911632,43.28864305345875,0.0,0.0,8.0,35.0,507.0,0.0,1.0,2.0,3.0,4.0,6131.0,1014.0,752.0,622.0,563.0,12600.0,8008.0
ThirdParty_Info_Period6_2,Numerical,21682,17.55691356885896,32.82465633055539,0.0,0.0,4.0,20.0,605.0,0.0,1.0,2.0,3.0,4.0,7158.0,1251.0,941.0,772.0,726.0,10834.0,8008.0
ThirdParty_Info_Period6_3,Numerical,21682,223.87551886357346,200.94441369953185,0.0,88.0,169.0,298.0,2702.0,73.0,122.0,95.0,46.0,75.0,93.0,92.0,86.0,86.0,85.0,21240.0,8008.0
ThirdParty_Info_Period6_4,Numerical,21682,220.38414352919472,199.58843145529156,0.0,84.0,168.0,298.0,2578.0,0.0,84.0,129.0,37.0,78.0,589.0,93.0,89.0,83.0,82.0,20746.0,8008.0
ThirdParty_Info_Period6_5,Numerical,21682,82.94866709713126,61.38120415815209,1.0,42.0,69.0,108.0,1214.0,44.0,50.0,46.0,36.0,53.0,239.0,232.0,229.0,227.0,225.0,20530.0,8008.0
ThirdParty_Info_Period6_6,Numerical,21682,16.639793376994742,48.412130358648824,0.0,1.0,5.0,14.0,2199.0,0.0,1.0,2.0,3.0,4.0,3767.0,2219.0,1847.0,1431.0,1221.0,11197.0,8008.0
ThirdParty_Info_Period6_7,Numerical,21682,313.2837837837838,284.7781196166674,0.0,120.0,236.0,421.0,3918.0,0.0,122.0,89.0,107.0,106.0,410.0,72.0,69.0,65.0,64.0,21002.0,8008.0
ThirdParty_Info_Period6_8,Numerical,21682,114.33608523198967,104.5723717344369,0.0,44.0,87.0,153.0,1710.0,0.0,41.0,55.0,50.0,59.0,451.0,171.0,160.0,154.0,152.0,20594.0,8008.0
ThirdParty_Info_Period6_9,Numerical,21682,2.125219075731021,5.914146110792019,0.0,0.0,0.0,2.0,272.0,0.0,1.0,2.0,3.0,4.0,14250.0,1886.0,1137.0,836.0,631.0,2942.0,8008.0
ThirdParty_Info_Period6_10,Numerical,21682,0.708283368692925,1.347987348238192,0.0,0.0,0.0,1.0,17.0,0.0,1.0,2.0,3.0,4.0,14250.0,3808.0,1686.0,880.0,469.0,589.0,8008.0
ThirdParty_Info_Period6_11,Numerical,21682,19.338345171109676,15.479957090677159,0.0,8.0,15.0,26.0,200.0,8.0,6.0,12.0,9.0,10.0,844.0,826.0,815.0,796.0,795.0,17606.0,8008.0
ThirdParty_Info_Period6_12,Numerical,21682,1.9441010976847155,26.156649229279108,0.0,0.0,0.0,1.0,2279.0,0.0,1.0,2.0,3.0,4.0,14396.0,3353.0,1494.0,716.0,421.0,1302.0,8008.0
ThirdParty_Info_Period6_13,Numerical,21682,22490.772484088182,35626.247543282654,0.0,7556.25,15562.0,28870.25,2551974.0,0.0,2088.0,9621.0,5323.0,4215.0,191.0,5.0,5.0,5.0,5.0,21471.0,8008.0
ThirdParty_Info_Period6_14,Numerical,21682,19917.52236878517,34826.71490685782,0.0,7080.25,14415.0,26001.25,3062451.0,0.0,15544.0,10200.0,12626.0,3295.0,708.0,6.0,6.0,5.0,5.0,20952.0,8008.0
ThirdParty_Info_Period6_15,Numerical,21682,1988.322479476063,6546.323181418028,0.0,35.0,292.0,1392.0,290238.0,0.0,16.0,21.0,33.0,28.0,4009.0,63.0,62.0,58.0,57.0,17433.0,8008.0
ThirdParty_Info_Period6_16,Numerical,21682,27031.781385481045,46079.32676218907,0.0,9498.75,19276.0,35278.25,3308861.0,0.0,9903.0,9050.0,6642.0,18445.0,525.0,5.0,5.0,5.0,4.0,21138.0,8008.0
ThirdParty_Info_Period6_17,Numerical,21682,13397.489023152846,22313.441301582257,0.0,4226.25,9094.5,17157.0,2057102.0,0.0,7134.0,2219.0,1961.0,2964.0,568.0,7.0,6.0,6.0,6.0,21089.0,8008.0
ThirdParty_Info_Period7_1,Numerical,1119,16.4798927613941,34.509822013060266,0.0,0.0,2.0,16.0,385.0,0.0,1.0,2.0,3.0,4.0,488.0,62.0,44.0,36.0,32.0,457.0,28571.0
ThirdParty_Info_Period7_2,Numerical,1119,10.554959785522788,24.654325205077015,0.0,0.0,1.0,10.0,333.0,0.0,1.0,2.0,3.0,4.0,520.0,69.0,56.0,39.0,36.0,399.0,28571.0
ThirdParty_Info_Period7_3,Numerical,1119,153.7917783735478,188.223553198998,0.0,23.0,92.0,213.5,1402.0,1.0,0.0,2.0,3.0,49.0,77.0,76.0,23.0,14.0,12.0,917.0,28571.0
ThirdParty_Info_Period7_4,Numerical,1119,138.05540661304735,169.58390244509118,0.0,15.0,88.0,187.5,1182.0,0.0,1.0,2.0,6.0,142.0,112.0,76.0,25.0,10.0,9.0,887.0,28571.0
ThirdParty_Info_Period7_5,Numerical,1119,55.656836461126005,52.708112307709385,1.0,17.0,44.0,79.0,456.0,1.0,2.0,3.0,31.0,44.0,134.0,27.0,21.0,17.0,17.0,903.0,28571.0
ThirdParty_Info_Period7_6,Numerical,1119,14.492403932082217,43.47641070175324,0.0,0.0,2.0,10.0,494.0,0.0,1.0,2.0,3.0,4.0,357.0,125.0,87.0,56.0,49.0,445.0,28571.0
ThirdParty_Info_Period7_7,Numerical,1119,195.30563002680964,230.58767473025304,0.0,28.5,126.0,272.0,1481.0,0.0,1.0,2.0,3.0,110.0,162.0,20.0,11.0,9.0,9.0,908.0,28571.0
ThirdParty_Info_Period7_8,Numerical,1119,82.0491510277033,104.9518259737191,0.0,11.0,52.0,112.0,839.0,1.0,0.0,2.0,3.0,4.0,102.0,60.0,34.0,19.0,14.0,890.0,28571.0
ThirdParty_Info_Period7_9,Numerical,1119,1.9901697944593386,5.344725709047585,0.0,0.0,0.0,1.0,62.0,0.0,1.0,2.0,4.0,3.0,773.0,80.0,54.0,33.0,32.0,147.0,28571.0
ThirdParty_Info_Period7_10,Numerical,1119,0.6791778373547811,1.3730816325324,0.0,0.0,0.0,1.0,11.0,0.0,1.0,2.0,3.0,4.0,773.0,162.0,80.0,50.0,22.0,32.0,28571.0
ThirdParty_Info_Period7_11,Numerical,1119,12.655049151027704,13.502098457866463,0.0,2.0,9.0,18.0,88.0,0.0,7.0,9.0,3.0,5.0,205.0,55.0,45.0,44.0,43.0,727.0,28571.0
ThirdParty_Info_Period7_12,Numerical,1119,2.517426273458445,27.219498203634554,0.0,0.0,0.0,1.0,571.0,0.0,1.0,2.0,3.0,4.0,808.0,156.0,48.0,32.0,17.0,58.0,28571.0
ThirdParty_Info_Period7_13,Numerical,1119,16950.835567470956,37163.22300271709,0.0,1754.5,8811.0,21222.5,729077.0,0.0,55.0,43.0,67.0,19.0,97.0,3.0,3.0,3.0,2.0,1011.0,28571.0
ThirdParty_Info_Period7_14,Numerical,1119,13334.30473637176,27462.69241275009,0.0,882.0,7699.0,17471.0,566007.0,0.0,11.0,12.0,15.0,35.0,135.0,3.0,3.0,3.0,3.0,972.0,28571.0
ThirdParty_Info_Period7_15,Numerical,1119,1597.6997319034851,6345.268310138505,0.0,0.0,103.0,926.0,149016.0,0.0,29.0,63.0,17.0,59.0,382.0,6.0,5.0,4.0,4.0,718.0,28571.0
ThirdParty_Info_Period7_16,Numerical,1119,18551.208221626453,45206.0436904376,0.0,1920.0,10535.0,24397.0,996962.0,0.0,17037.0,722.0,16444.0,268.0,179.0,2.0,2.0,2.0,2.0,932.0,28571.0
ThirdParty_Info_Period7_17,Numerical,1119,10155.535299374442,17961.21627659124,0.0,1011.5,5578.0,13081.0,298627.0,0.0,11.0,15.0,124.0,39.0,76.0,3.0,3.0,3.0,3.0,1031.0,28571.0
SocialNetwork_2,Numerical,29690,0.03128999663186258,0.19714794164251645,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,28888.0,675.0,127.0,,,0.0,0.0
SocialNetwork_3,Numerical,802,3228.923940149626,38807.99516426497,0.0,9.0,47.0,205.5,1032721.0,1.0,5.0,3.0,4.0,0.0,62.0,24.0,23.0,21.0,21.0,651.0,28888.0
SocialNetwork_4,Numerical,802,217.76309226932668,384.11315401916494,0.0,33.0,90.0,216.75,2996.0,0.0,30.0,1.0,65.0,41.0,40.0,11.0,10.0,10.0,10.0,721.0,28888.0
SocialNetwork_5,Numerical,801,413.22971285892635,1155.5506705316043,0.0,8.0,77.0,306.0,17494.0,0.0,2.0,1.0,3.0,6.0,62.0,32.0,29.0,24.0,16.0,638.0,28889.0
SocialNetwork_6,Numerical,801,26.583021223470663,197.13010528927558,0.0,0.0,0.0,4.0,4217.0,0.0,1.0,2.0,3.0,4.0,449.0,72.0,47.0,26.0,25.0,182.0,28889.0
SocialNetwork_7,Categorical,820,0.07926829268292683,0.270321928494829,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,755.0,65.0,,,,0.0,28870.0
SocialNetwork_8,Numerical,7341,114.71161967034465,465.2451796415316,0.0,36.0,73.0,123.0,27927.0,0.0,1.0,2.0,72.0,76.0,205.0,81.0,69.0,62.0,62.0,6862.0,22349.0
SocialNetwork_9,Numerical,7350,146.19714285714286,241.46717181843792,0.0,30.0,74.5,163.0,3242.0,0.0,2.0,3.0,4.0,5.0,142.0,118.0,88.0,87.0,86.0,6829.0,22340.0
SocialNetwork_10,Numerical,7363,307.0677712888768,1475.1715144932361,0.0,24.0,88.0,259.0,71253.0,0.0,1.0,2.0,4.0,5.0,239.0,118.0,107.0,97.0,89.0,6713.0,22327.0
SocialNetwork_13,Numerical,29690,0.2204445941394409,0.42004212233007615,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,23213.0,6409.0,68.0,,,0.0,0.0
SocialNetwork_14,Numerical,29690,0.061872684405523744,0.24218318597486063,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,27861.0,1822.0,6.0,1.0,,0.0,0.0
SocialNetwork_15,Numerical,29690,0.02761872684405524,0.1638805581719139,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,28870.0,820.0,,,,0.0,0.0
SocialNetwork_16,Numerical,29690,0.016571236106433143,0.12766040557555847,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29198.0,492.0,,,,0.0,0.0
SocialNetwork_17,Numerical,29690,0.2531492084877063,0.43706365715496975,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,,22202.0,7461.0,26.0,1.0,,0.0,0.0
target,Numerical,29690,0.07298753789154598,0.26012042629270865,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,27523.0,2167.0,,,,0.0,0.0
ListingInfo,datetime64[ns],29690,,,,,,,,2014-09-09 00:00:00,2014-10-14 00:00:00,2014-09-30 00:00:00,2014-10-24 00:00:00,2014-10-10 00:00:00,431.0,379.0,365.0,320.0,317.0,27878.0,0.0
UserInfo_2_4,Numerical,29690,0.71003704951162,0.45375254548796873,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,21081.0,8609.0,,,,0.0,0.0
UserInfo_2_8,Numerical,29690,0.6418322667564836,0.479469864708225,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,19056.0,10634.0,,,,0.0,0.0
UserInfo_2_20,Numerical,29690,0.48012798922196026,0.49961336102395465,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,15435.0,14255.0,,,,0.0,0.0
UserInfo_4_8,Numerical,29690,0.6542270124621085,0.4756276359537959,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,19424.0,10266.0,,,,0.0,0.0
UserInfo_4_20,Numerical,29690,0.44617716402829233,0.4971030329623337,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,16443.0,13247.0,,,,0.0,0.0
UserInfo_8_20,Numerical,29690,0.42280229033344563,0.49401288800901366,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,17137.0,12553.0,,,,0.0,0.0
UserInfo_7_19,Numerical,29690,0.622532839339845,0.4847614033637651,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,18483.0,11207.0,,,,0.0,0.0
Log_FirstTime,Numerical,29690,-40.3997305490064,126.43735389310268,-1347.0,-15.0,-9.0,-5.0,0.0,-5.0,-6.0,-4.0,-7.0,-8.0,2285.0,2220.0,2220.0,2126.0,1971.0,18868.0,0.0
Log_Count,Numerical,29690,19.191748063320983,27.357523265649732,0.0,9.0,13.0,22.0,1957.0,7.0,8.0,9.0,10.0,11.0,2491.0,2485.0,2033.0,1848.0,1653.0,19180.0,0.0
Log_DayFreq,Numerical,29690,0.4205328824610483,0.30319244795828415,0.0,0.16666666666666666,0.3716687862088456,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.25,2637.0,1745.0,1307.0,1077.0,1026.0,21898.0,0.0
Log_Cats,Numerical,29690,7.919669922532839,2.2803996874501222,0.0,7.0,8.0,9.0,22.0,8,7,9,10,11,9440.0,8110.0,4467.0,2304.0,1231.0,4138.0,0.0
