Columns,type,n,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
"Log_(-4, 6)",Numerical,29690,9.394408891882788,14.643774965316581,0.0,2.0,5.0,12.0,504.0,1.0,0.0,2.0,3.0,4.0,3465.0,3016.0,2928.0,2370.0,2007.0,15904.0,0.0
"Log_(1, 0)",Categorical,29690,0.8051195688784102,0.3961153033423955,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,23904.0,5786.0,,,,0.0,0.0
"Log_(1, 1)",Categorical,29690,0.9324014819804648,0.25132809510520054,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,,,27679.0,2009.0,2.0,,,0.0,0.0
"Log_(1, 2)",Numerical,29690,1.081071067699562,0.7313044663530982,0.0,1.0,1.0,1.0,10.0,1.0,0.0,2.0,3.0,4.0,20084.0,4421.0,4042.0,815.0,210.0,118.0,0.0
"Log_(1, 4)",Categorical,29690,0.06881104749073762,0.28740846411977405,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,27860.0,1669.0,118.0,35.0,7.0,1.0,0.0
"Log_(2, 1)",Categorical,29690,0.9321320309868643,0.2517911210698849,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,,,27671.0,2017.0,2.0,,,0.0,0.0
"Log_(2, 7)",Categorical,29690,0.02273492758504547,0.18312870317528573,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,3.0,5.0,29119.0,495.0,61.0,10.0,2.0,3.0,0.0
"Log_(4, 1)",Numerical,29690,0.9445604580666891,0.36117006803777746,0.0,1.0,1.0,1.0,36.0,1.0,0.0,2.0,4.0,3.0,27671.0,1907.0,73.0,12.0,8.0,19.0,0.0
"Log_(4, 7)",Numerical,29690,0.3775345234085551,1.066283423747517,0.0,0.0,0.0,0.0,42.0,0.0,1.0,2.0,3.0,4.0,22576.0,5122.0,1270.0,355.0,145.0,222.0,0.0
"Log_(-10, 13)",Numerical,29690,0.14762546311889524,0.5221993507435558,0.0,0.0,0.0,0.0,36.0,0.0,1.0,2.0,3.0,4.0,26060.0,3236.0,255.0,66.0,33.0,40.0,0.0
"Log_(3, 1)",Numerical,29690,0.14641293364769284,0.44353595062159334,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2.0,3.0,4.0,25904.0,3427.0,261.0,57.0,22.0,19.0,0.0
"Log_(2, 21)",Categorical,29690,0.6656449983159313,11.185395272198642,0.0,0.0,0.0,1.0,1924.0,0.0,1.0,2.0,3.0,4.0,15612.0,10439.0,3543.0,83.0,8.0,5.0,0.0
"Log_(99, 6)",Numerical,29690,0.686460087571573,2.9394180401471464,0.0,0.0,0.0,0.0,162.0,0.0,2.0,1.0,3.0,4.0,25907.0,691.0,653.0,515.0,416.0,1508.0,0.0
"Log_(1, 6)",Numerical,29690,0.03125631525766251,0.5858249597562895,0.0,0.0,0.0,0.0,55.0,0.0,1.0,2.0,6.0,4.0,29143.0,495.0,20.0,5.0,4.0,23.0,0.0
"Log_(1, 20)",Numerical,29690,0.9348939036712698,0.37203021070666703,0.0,1.0,1.0,1.0,12.0,1.0,0.0,2.0,3.0,4.0,26477.0,2667.0,445.0,64.0,20.0,17.0,0.0
"Log_(2, 3)",Numerical,29690,0.273021219265746,4.548461328252011,0.0,0.0,0.0,0.0,237.0,0.0,1.0,2.0,3.0,10.0,29171.0,170.0,61.0,31.0,17.0,240.0,0.0
"Log_(2, 11)",Categorical,29690,0.004648029639609296,0.10628131541811428,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,3.0,4.0,29605.0,56.0,16.0,7.0,4.0,2.0,0.0
"Log_(10, 0)",Categorical,29690,0.02987537891545975,0.17024634170786854,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,28803.0,887.0,,,,0.0,0.0
"Log_(100, 6)",Numerical,29690,0.18127315594476254,3.6600203358733,0.0,0.0,0.0,0.0,355.0,0.0,1.0,2.0,3.0,4.0,29042.0,190.0,87.0,52.0,36.0,283.0,0.0
"Log_(10, 20)",Categorical,29690,0.030683731896261366,0.1897582380284845,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,28852.0,780.0,47.0,8.0,2.0,1.0,0.0
"Log_(107, 6)",Numerical,29690,1.002458740316605,6.746795054549132,0.0,0.0,0.0,0.0,498.0,0.0,1.0,2.0,3.0,4.0,26285.0,634.0,412.0,303.0,281.0,1775.0,0.0
"Log_(1, 21)",Categorical,29690,0.007140451330414281,0.14031023597722864,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,29588.0,40.0,34.0,14.0,10.0,4.0,0.0
"Log_(4, 19)",Numerical,29690,0.05543954193331088,2.9884907644509373,0.0,0.0,0.0,0.0,481.0,0.0,1.0,2.0,3.0,4.0,29469.0,110.0,29.0,27.0,10.0,45.0,0.0
"Log_(4, 0)",Categorical,29690,0.004008083529808016,0.0631834888039288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29571.0,119.0,,,,0.0,0.0
"Log_(102, 6)",Numerical,29690,0.006433142472212866,0.4435066475764507,0.0,0.0,0.0,0.0,69.0,0.0,1.0,2.0,13.0,11.0,29653.0,20.0,7.0,1.0,1.0,8.0,0.0
"Log_(12, 0)",Categorical,29690,0.09882115190299764,0.2984267606184701,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,26756.0,2934.0,,,,0.0,0.0
"Log_(4, 6)",Numerical,29690,0.15217244863590434,4.8747265395944,0.0,0.0,0.0,0.0,614.0,0.0,1.0,2.0,3.0,4.0,29132.0,253.0,82.0,45.0,36.0,142.0,0.0
"Log_(2, 0)",Categorical,29690,0.0014146177164028292,0.03758542474935723,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29648.0,42.0,,,,0.0,0.0
"Log_(2, 2)",Categorical,29690,0.005927921859211856,0.10903424521294924,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,29569.0,85.0,25.0,7.0,2.0,2.0,0.0
"Log_(2, 6)",Categorical,29690,0.0035702256652071405,0.19557756239452295,0.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,5.0,28.0,29650.0,28.0,4.0,3.0,1.0,4.0,0.0
"Log_(2, 10)",Numerical,29690,0.01902997642303806,0.31501908822538394,0.0,0.0,0.0,0.0,24.0,0.0,1.0,2.0,3.0,4.0,29396.0,206.0,43.0,12.0,11.0,22.0,0.0
"Log_(103, 6)",Numerical,29690,0.01596497137083193,0.46481628822944016,0.0,0.0,0.0,0.0,27.0,0.0,1.0,5.0,2.0,4.0,29623.0,16.0,7.0,6.0,5.0,33.0,0.0
"Log_(9, 0)",Categorical,29690,0.0009430784776018862,0.030695615580708813,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29662.0,28.0,,,,0.0,0.0
"Log_(2, 20)",Categorical,29690,0.003940720781407881,0.06265240387588193,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29573.0,117.0,,,,0.0,0.0
"Log_(5, 0)",Categorical,29690,0.0017514314584035028,0.04181414635663314,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29638.0,52.0,,,,0.0,0.0
"Log_(8, 0)",Categorical,29690,0.00020208824520040418,0.014214577412114508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29684.0,6.0,,,,0.0,0.0
"Log_(8, 6)",Categorical,29690,0.001111485348602223,0.09831400992701626,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,16.0,3.0,29678.0,6.0,4.0,1.0,1.0,0.0,0.0
"Log_(0, 0)",Categorical,29690,0.00020208824520040418,0.0142145774121137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29684.0,6.0,,,,0.0,0.0
"Log_(3, 6)",Categorical,29690,0.0006399461098012799,0.05535972131837696,0.0,0.0,0.0,0.0,9.0,0.0,1.0,9.0,,,29679.0,10.0,1.0,,,0.0,0.0
"Log_(6, 6)",Categorical,29690,6.736274840013472e-05,0.008207343020355161,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29688.0,2.0,,,,0.0,0.0
"Log_(9, 6)",Categorical,29690,0.0037386325362074773,0.20752337398253667,0.0,0.0,0.0,0.0,23.0,0.0,1.0,2.0,3.0,7.0,29659.0,16.0,6.0,3.0,2.0,4.0,0.0
"Log_(104, 6)",Categorical,29690,0.0040417649040080834,0.4579202578898446,0.0,0.0,0.0,0.0,77.0,0.0,1.0,2.0,11.0,10.0,29676.0,6.0,3.0,1.0,1.0,3.0,0.0
"Log_(6, 0)",Categorical,29690,0.00020208824520040418,0.014214577412113436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29684.0,6.0,,,,0.0,0.0
"Log_(101, 6)",Categorical,29690,0.00013472549680026944,0.018352300541399424,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,,,29688.0,1.0,1.0,,,0.0,0.0
"Log_(3, 21)",Categorical,29690,0.00020208824520040418,0.014214577412113712,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29684.0,6.0,,,,0.0,0.0
"Log_(2000, 6)",Categorical,29690,0.007982485685415965,0.12965806809191152,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,29533.0,103.0,41.0,7.0,3.0,3.0,0.0
"Log_(3000, 0)",Categorical,29690,6.736274840013472e-05,0.008207343020358521,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29688.0,2.0,,,,0.0,0.0
"Log_(3001, 6)",Categorical,29690,0.0014482990906028966,0.12754040163125674,0.0,0.0,0.0,0.0,15.0,0.0,15.0,10.0,2.0,12.0,29684.0,1.0,1.0,1.0,1.0,2.0,0.0
"Log_(11, 0)",Categorical,29690,0.00013472549680026944,0.011606544839962976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29686.0,4.0,,,,0.0,0.0
"Log_(22, 22)",Categorical,29690,0.014550353654429101,2.5071403587976544,0.0,0.0,0.0,0.0,432.0,0.0,432.0,,,,29689.0,1.0,,,,0.0,0.0
"Log_(300, 20)",Categorical,29690,0.03661165375547323,0.1924160051545661,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,28624.0,1049.0,14.0,2.0,1.0,0.0,0.0
"Log_(303, 20)",Categorical,29690,0.004749073762209498,0.06875084917048874,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29549.0,141.0,,,,0.0,0.0
"Log_(307, 20)",Categorical,29690,0.02553048164365106,0.15794581078415224,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,28933.0,756.0,1.0,,,0.0,0.0
"Log_(1000, 23)",Numerical,29690,0.006837318962613675,0.2787941212100965,0.0,0.0,0.0,0.0,20.0,0.0,1.0,4.0,2.0,6.0,29652.0,12.0,6.0,6.0,3.0,11.0,0.0
"Log_(302, 20)",Categorical,29690,0.008285618053216572,0.09064901187956938,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29444.0,246.0,,,,0.0,0.0
"Log_(304, 20)",Categorical,29690,0.0034018187942068037,0.05822680323615992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29589.0,101.0,,,,0.0,0.0
"Log_(310, 20)",Categorical,29690,0.0006062647356012126,0.024615393289737348,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29672.0,18.0,,,,0.0,0.0
"Log_(305, 20)",Categorical,29690,0.0010104412260020209,0.031771909516691337,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29660.0,30.0,,,,0.0,0.0
"Log_(200, 0)",Categorical,29690,0.00013472549680026944,0.011606544839965231,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29686.0,4.0,,,,0.0,0.0
"Log_(207, 0)",Categorical,29690,0.0002694509936005389,0.016413027237610123,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29682.0,8.0,,,,0.0,0.0
Userupdate_FirstTime,Numerical,29690,-27.982081508925564,72.21815727923739,-774.0,-14.0,-9.0,-5.0,0.0,-5.0,-4.0,-6.0,-7.0,-8.0,2463.0,2418.0,2416.0,2260.0,2111.0,18022.0,0.0
Userupdate_Count,Numerical,29690,12.403603907039408,5.280423555811005,0.0,11.0,12.0,13.0,89.0,12.0,13.0,2.0,14.0,9.0,11170.0,3268.0,2211.0,2014.0,2003.0,9024.0,0.0
Userupdate_DayFreq,Numerical,29690,0.15649313026761663,0.1280620280455367,0.0,0.07692307692307693,0.125,0.2,1.0,0.2,0.16666666666666666,0.14285714285714285,0.25,0.125,2187.0,2184.0,2004.0,1990.0,1845.0,19480.0,0.0
Userupdate_Cats,Numerical,29690,11.27083192994274,3.3571633872463824,0.0,11.0,12.0,13.0,31.0,12,13,9,2,11,11518.0,5112.0,2943.0,2246.0,2240.0,5631.0,0.0
Userupdate__age,Categorical,29690,0.033041428090266084,0.1824775838637133,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,28729.0,941.0,20.0,,,0.0,0.0
Userupdate__bussinessaddress,Categorical,29690,0.010373863253620748,0.10745476879747058,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29401.0,270.0,19.0,,,0.0,0.0
Userupdate__byuserid,Categorical,29690,0.012226338834624453,0.14434235174458537,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,13.0,3.0,29377.0,281.0,28.0,1.0,1.0,2.0,0.0
Userupdate__cityid,Categorical,29690,0.6683058268777367,0.5316445766159884,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,3.0,4.0,18307.0,10652.0,679.0,37.0,10.0,5.0,0.0
Userupdate__companyaddress,Categorical,29690,0.030683731896261366,0.19152503510804186,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,28863.0,759.0,55.0,10.0,3.0,0.0,0.0
Userupdate__companyname,Categorical,29690,0.03486022229706972,0.20229073710743684,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,28753.0,847.0,84.0,4.0,2.0,0.0,0.0
Userupdate__companyphone,Categorical,29690,0.042573256988885144,0.22997358723508068,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,28571.0,1003.0,92.0,20.0,3.0,1.0,0.0
Userupdate__companysizeid,Categorical,29690,0.0033344560458066688,0.061603607917482345,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29598.0,85.0,7.0,,,0.0,0.0
Userupdate__companytypeid,Categorical,29690,0.01212529471202425,0.11945327952045379,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,,29361.0,300.0,28.0,1.0,,0.0,0.0
Userupdate__contactid,Categorical,29690,0.0005389019872010778,0.032826054475211704,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,29682.0,8.0,,,,0.0,0.0
Userupdate__creationdate,Categorical,29690,0.0012125294712024251,0.04183324244865716,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29662.0,20.0,8.0,,,0.0,0.0
Userupdate__department,Categorical,29690,0.018558437184237116,0.14736897906099128,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,3.0,29187.0,458.0,43.0,1.0,1.0,0.0,0.0
Userupdate__districtid,Categorical,29690,0.6765577635567531,0.5443385864795603,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,3.0,4.0,18111.0,10635.0,879.0,48.0,12.0,5.0,0.0
Userupdate__dormitoryphone,Categorical,29690,0.0009767598518019534,0.03432103890647437,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29664.0,23.0,3.0,,,0.0,0.0
Userupdate__educationid,Categorical,29690,0.9396429774334792,0.4029197312918745,0.0,1.0,1.0,1.0,9.0,1.0,0.0,2.0,3.0,4.0,25765.0,2977.0,792.0,113.0,23.0,20.0,0.0
Userupdate__flag_uctobcp,Categorical,29690,0.027652408218255306,0.23662279196785962,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,,29277.0,384.0,21.0,8.0,,0.0,0.0
Userupdate__flag_uctopvr,Categorical,29690,0.02324014819804648,0.2185419748174154,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,,29348.0,324.0,10.0,8.0,,0.0,0.0
Userupdate__gender,Categorical,29690,0.02145503536544291,0.14513024838052385,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29054.0,635.0,1.0,,,0.0,0.0
Userupdate__graduatedate,Categorical,29690,6.736274840013472e-05,0.00820734302035851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29688.0,2.0,,,,0.0,0.0
Userupdate__graduateschool,Categorical,29690,6.736274840013472e-05,0.00820734302035851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29688.0,2.0,,,,0.0,0.0
Userupdate__hasbusinesslicense,Categorical,29690,0.007814078814415627,0.09031871473788462,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29464.0,220.0,6.0,,,0.0,0.0
Userupdate__hasbuycar,Categorical,29690,0.9367126978780734,0.37531726883500544,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,26176.0,2789.0,605.0,85.0,19.0,16.0,0.0
Userupdate__hasppdaiaccount,Categorical,29690,3.368137420006736e-05,0.005803565645366759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29689.0,1.0,,,,0.0,0.0
Userupdate__hassborgjj,Categorical,29690,0.00306500505220613,0.05588451247187898,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29600.0,89.0,1.0,,,0.0,0.0
Userupdate__idaddress,Categorical,29690,6.736274840013472e-05,0.00820734302035851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29688.0,2.0,,,,0.0,0.0
Userupdate__idnumber,Categorical,29690,0.2372515998652745,0.46424953141883785,0.0,0.0,0.0,0.0,15.0,0.0,1.0,2.0,3.0,4.0,22906.0,6622.0,115.0,28.0,8.0,11.0,0.0
Userupdate__incomefrom,Categorical,29690,0.007443583698214887,0.10436190164173506,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,4.0,7.0,29499.0,171.0,16.0,2.0,1.0,1.0,0.0
Userupdate__iscash,Categorical,29690,0.019366790165038734,0.14680677079612067,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,29152.0,502.0,35.0,1.0,,0.0,0.0
Userupdate__lastupdatedate,Numerical,29690,0.771000336813742,1.7357905460523475,0.0,0.0,0.0,1.0,51.0,0.0,1.0,2.0,3.0,4.0,19477.0,5231.0,2356.0,1042.0,628.0,956.0,0.0
Userupdate__marriagestatusid,Categorical,29690,0.9295385651734591,0.37971195316973155,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,26076.0,2949.0,541.0,86.0,22.0,16.0,0.0
Userupdate__mobilephone,Numerical,29690,0.9936005389019872,0.6347197919298565,0.0,1.0,1.0,1.0,13.0,1.0,0.0,2.0,3.0,4.0,21555.0,4622.0,2915.0,402.0,116.0,80.0,0.0
Userupdate__nickname,Categorical,29690,0.0009767598518019534,0.03432103890647964,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29664.0,23.0,3.0,,,0.0,0.0
Userupdate__orderid,Categorical,29690,0.0002694509936005389,0.016413027237605852,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29682.0,8.0,,,,0.0,0.0
Userupdate__otherwebshoptype,Categorical,29690,6.736274840013472e-05,0.008207343020358108,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29688.0,2.0,,,,0.0,0.0
Userupdate__phone,Categorical,29690,0.12283597170764567,0.48511881824544084,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,3.0,4.0,27302.0,1525.0,622.0,141.0,66.0,34.0,0.0
Userupdate__phonetype,Categorical,29690,3.368137420006736e-05,0.005803565645366759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29689.0,1.0,,,,0.0,0.0
Userupdate__position,Categorical,29690,0.005692152239811384,0.07656394274959603,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,29524.0,163.0,3.0,,,0.0,0.0
Userupdate__ppdaiaccount,Categorical,29690,3.368137420006736e-05,0.005803565645366759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29689.0,1.0,,,,0.0,0.0
Userupdate__provinceid,Categorical,29690,0.6646345570899292,0.5261771081915032,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,3.0,4.0,18380.0,10666.0,599.0,31.0,9.0,5.0,0.0
Userupdate__qq,Categorical,29690,0.9016167059616033,0.39309366722710026,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,25486.0,3641.0,462.0,71.0,16.0,14.0,0.0
Userupdate__realname,Numerical,29690,0.34109127652408217,0.6445142254215169,0.0,0.0,0.0,1.0,15.0,0.0,1.0,2.0,3.0,4.0,21341.0,7177.0,791.0,258.0,72.0,51.0,0.0
Userupdate__regstepid,Categorical,29690,0.0337487369484675,0.24486946547909025,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,,29092.0,400.0,196.0,2.0,,0.0,0.0
Userupdate__relationshipid,Categorical,29690,0.0708992926911418,0.3273676180904338,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,28074.0,1228.0,306.0,67.0,11.0,4.0,0.0
Userupdate__residenceaddress,Categorical,29690,0.8914112495789828,0.412424093561065,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,24997.0,4040.0,552.0,67.0,19.0,15.0,0.0
Userupdate__residencephone,Categorical,29690,0.9512630515325026,0.3902063904746555,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,26036.0,2664.0,836.0,113.0,25.0,16.0,0.0
Userupdate__residencetypeid,Categorical,29690,0.9452004041764904,0.3864490779886128,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,26033.0,2746.0,770.0,105.0,20.0,16.0,0.0
Userupdate__residenceyears,Categorical,29690,0.9472886493768946,0.36744599999367966,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,26362.0,2536.0,676.0,82.0,19.0,15.0,0.0
Userupdate__schoolname,Categorical,29690,0.0006062647356012126,0.03481670206849448,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,,29678.0,8.0,3.0,1.0,,0.0,0.0
Userupdate__secondemail,Categorical,29690,3.368137420006736e-05,0.005803565645366759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29689.0,1.0,,,,0.0,0.0
Userupdate__secondmobile,Categorical,29690,3.368137420006736e-05,0.005803565645366759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29689.0,1.0,,,,0.0,0.0
Userupdate__turnover,Numerical,29690,0.043617379589087235,0.3793534501807496,0.0,0.0,0.0,0.0,21.0,0.0,1.0,2.0,3.0,4.0,28984.0,421.0,156.0,71.0,24.0,34.0,0.0
Userupdate__userid,Categorical,29690,0.0005389019872010778,0.032826054475211704,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,29682.0,8.0,,,,0.0,0.0
Userupdate__webshoptypeid,Categorical,29690,0.00023576961940047154,0.015353239772991113,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,29683.0,7.0,,,,0.0,0.0
Userupdate__webshopurl,Categorical,29690,0.0011788480970023577,0.040608535991165276,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,29661.0,24.0,4.0,1.0,,0.0,0.0
Userupdate__workyears,Categorical,29690,0.016908049848433818,0.1360475948364074,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,29213.0,455.0,19.0,3.0,,0.0,0.0
